,0,1
0,ø•∞‘¿”,100
1,ø•∞‘¿”,100
2,ø•∞‘¿”,94
3,ø•∞‘¿”,100
4,ø•∞‘¿”,79
5,ø•∞‘¿”,50
6,ø•∞‘¿”,50
7,ø•∞‘¿”,100
8,ø•∞‘¿”,87
9,ø•∞‘¿”,-1
10,ø•∞‘¿”,99
11,ø•∞‘¿”,76
12,ø•∞‘¿”,98
13,ø•∞‘¿”,100
14,ø•∞‘¿”,100
15,ø•∞‘¿”,100
16,ø•∞‘¿”,24
17,ø•∞‘¿”,4
18,ø•∞‘¿”,50
19,ø•∞‘¿”,100
20,ø•∞‘¿”,100
21,ø•∞‘¿”,100
22,ø•∞‘¿”,100
23,ø•∞‘¿”,100
24,ø•∞‘¿”,4
25,ø•∞‘¿”,100
26,ø•∞‘¿”,100
27,ø•∞‘¿”,100
28,ø•∞‘¿”,5
29,ø•∞‘¿”,100
30,ø•∞‘¿”,100
31,ø•∞‘¿”,100
32,ø•∞‘¿”,12
33,ø•∞‘¿”,100
34,ø•∞‘¿”,98
35,ø•∞‘¿”,100
36,ø•∞‘¿”,100
37,ø•∞‘¿”,100
38,ø•∞‘¿”,100
39,ø•∞‘¿”,0
40,ø•∞‘¿”,96
41,ø•∞‘¿”,97
42,ø•∞‘¿”,100
43,ø•∞‘¿”,100
44,ø•∞‘¿”,100
45,ø•∞‘¿”,100
46,ø•∞‘¿”,50
47,ø•∞‘¿”,100
48,ø•∞‘¿”,99
49,ø•∞‘¿”,100
50,ø•∞‘¿”,100
51,ø•∞‘¿”,100
52,ø•∞‘¿”,16
53,ø•∞‘¿”,50
54,ø•∞‘¿”,16
55,ø•∞‘¿”,100
56,ø•∞‘¿”,97
57,ø•∞‘¿”,100
58,ø•∞‘¿”,50
59,ø•∞‘¿”,100
60,ø•∞‘¿”,100
61,ø•∞‘¿”,100
62,ø•∞‘¿”,100
63,ø•∞‘¿”,100
64,ø•∞‘¿”,79
65,ø•∞‘¿”,93
66,ø•∞‘¿”,100
67,ø•∞‘¿”,50
68,ø•∞‘¿”,100
69,ø•∞‘¿”,100
70,ø•∞‘¿”,50
71,ø•∞‘¿”,100
72,ø•∞‘¿”,100
73,ø•∞‘¿”,97
74,ø•∞‘¿”,8
75,ø•∞‘¿”,-1
76,ø•∞‘¿”,100
77,ø•∞‘¿”,6
78,ø•∞‘¿”,24
79,ø•∞‘¿”,100
80,ø•∞‘¿”,99
81,ø•∞‘¿”,100
82,ø•∞‘¿”,50
83,ø•∞‘¿”,50
84,ø•∞‘¿”,100
85,ø•∞‘¿”,99
86,ø•∞‘¿”,100
87,ø•∞‘¿”,100
88,ø•∞‘¿”,50
89,ø•∞‘¿”,100
90,ø•∞‘¿”,100
91,ø•∞‘¿”,-1
92,ø•∞‘¿”,100
93,ø•∞‘¿”,100
94,ø•∞‘¿”,90
95,ø•∞‘¿”,100
96,ø•∞‘¿”,83
97,ø•∞‘¿”,100
98,ø•∞‘¿”,50
99,ø•∞‘¿”,100
