,0,1
0,컴투스,1
1,컴투스,96
2,컴투스,100
3,컴투스,100
4,컴투스,100
5,컴투스,21
6,컴투스,100
7,컴투스,100
8,컴투스,97
9,컴투스,3
10,컴투스,1
11,컴투스,50
12,컴투스,100
13,컴투스,98
14,컴투스,100
15,컴투스,100
16,컴투스,4
17,컴투스,100
18,컴투스,100
19,컴투스,100
20,컴투스,100
21,컴투스,50
22,컴투스,1
23,컴투스,100
24,컴투스,99
25,컴투스,100
26,컴투스,99
27,컴투스,100
28,컴투스,100
29,컴투스,100
30,컴투스,100
31,컴투스,100
32,컴투스,50
33,컴투스,100
34,컴투스,100
35,컴투스,100
36,컴투스,100
37,컴투스,100
38,컴투스,100
39,컴투스,100
40,컴투스,100
41,컴투스,100
42,컴투스,94
43,컴투스,1
44,컴투스,100
45,컴투스,1
46,컴투스,100
47,컴투스,100
48,컴투스,1
49,컴투스,100
50,컴투스,100
51,컴투스,100
52,컴투스,50
53,컴투스,1
54,컴투스,100
55,컴투스,100
56,컴투스,99
57,컴투스,100
58,컴투스,98
59,컴투스,100
60,컴투스,77
61,컴투스,100
62,컴투스,100
63,컴투스,100
64,컴투스,50
65,컴투스,100
66,컴투스,1
67,컴투스,97
68,컴투스,100
69,컴투스,100
70,컴투스,100
71,컴투스,100
72,컴투스,99
73,컴투스,97
74,컴투스,1
75,컴투스,98
76,컴투스,100
77,컴투스,100
78,컴투스,100
79,컴투스,100
80,컴투스,21
81,컴투스,100
82,컴투스,86
83,컴투스,100
84,컴투스,100
85,컴투스,100
86,컴투스,25
87,컴투스,94
88,컴투스,-1
89,컴투스,92
90,컴투스,100
91,컴투스,100
92,컴투스,22
93,컴투스,97
94,컴투스,84
95,컴투스,99
96,컴투스,100
97,컴투스,7
98,컴투스,93
99,컴투스,100
