,0
0,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501191325
1,http://news.heraldcorp.com/view.php?ud=20151217000585
2,http://post.mk.co.kr/archives/22520
3,http://news.kmib.co.kr/article/view.asp?arcid=0010166146&code=61141411&cp=nv
4,http://www.asiatoday.co.kr/view.php?key=20151215010010908
5,http://game.donga.com/82898/
6,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501182218
7,http://www.m-i.kr/news/articleView.html?idxno=202235
8,http://news.heraldcorp.com/view.php?ud=20151215000680
9,http://news.heraldcorp.com/view.php?ud=20151215000662
10,http://www.hankyung.com/news/app/newsview.php?aid=201512151013v
11,http://www.m-i.kr/news/articleView.html?idxno=202179
12,http://www.hankyung.com/news/app/newsview.php?aid=201512150841v
13,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501181178
14,http://news.heraldcorp.com/view.php?ud=20151215000297
15,http://www.m-i.kr/news/articleView.html?idxno=202033
16,http://www.hankyung.com/news/app/newsview.php?aid=201512147571v
17,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501177716
18,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501177697
19,http://www.m-i.kr/news/articleView.html?idxno=201936
20,http://game.donga.com/82874/
21,http://news.heraldcorp.com/view.php?ud=20151214000313
22,http://news.heraldcorp.com/view.php?ud=20151214000283
23,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501171215
24,http://www.hankyung.com/news/app/newsview.php?aid=201512110933v
25,http://www.hankyung.com/news/app/newsview.php?aid=201512095064v
26,http://game.donga.com/82800/
27,http://news.heraldcorp.com/view.php?ud=20151209000464
28,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501161704
29,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002772477
30,http://www.hankyung.com/news/app/newsview.php?aid=201512088752v
31,http://www.hankyung.com/news/app/newsview.php?aid=201512076095v
32,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501155565
33,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501155559
34,http://stock.hankyung.com/news/app/newsview.php?aid=2015120746256
35,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002771800
36,http://www.asiatoday.co.kr/view.php?key=20151207010004353
37,http://news.heraldcorp.com/view.php?ud=20151207000285
38,http://news.heraldcorp.com/view.php?ud=20151207000260
39,http://www.hankyung.com/news/app/newsview.php?aid=201512074443v
40,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501149642
41,http://www.hankyung.com/news/app/newsview.php?aid=201512049008v
42,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501145863
43,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501128326
44,http://news.heraldcorp.com/view.php?ud=20151127000738
45,http://www.hankyung.com/news/app/newsview.php?aid=201511265048v
46,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501124820
47,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002767369
48,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002767286
49,http://stock.hankyung.com/news/app/newsview.php?aid=2015112622866
50,http://news.mk.co.kr/newsRead.php?no=1122247&year=2015
51,http://www.asiatoday.co.kr/view.php?key=20151126010015573
52,http://stock.hankyung.com/news/app/newsview.php?aid=2015112619936
53,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002766637
54,http://www.sporbiz.co.kr/news/articleView.html?idxno=23092
55,http://www.hankyung.com/news/app/newsview.php?aid=201511247098v
56,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501116521
57,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501115980
58,http://game.donga.com/82584/
59,http://www.m-i.kr/news/articleView.html?idxno=198797
