,0
0,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401563563
1,http://biz.heraldcorp.com/view.php?ud=20141224000602
2,http://www.hankyung.com/news/app/newsview.php?aid=201412244690v
3,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401562572
4,http://game.donga.com/77618/
5,http://game.donga.com/77617/
6,http://www.hankyung.com/news/app/newsview.php?aid=201412244482v
7,http://www.asiatoday.co.kr/view.php?key=20141224010014219
8,http://biz.heraldcorp.com/view.php?ud=20141223000577
9,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401558256
10,http://www.hankyung.com/news/app/newsview.php?aid=201412230391v
11,http://biz.heraldcorp.com/view.php?ud=20141222000905
12,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002616879
13,http://www.hankyung.com/news/app/newsview.php?aid=201412226611v
14,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401550733
15,http://www.hankyung.com/news/app/newsview.php?aid=2014121912001
16,http://www.hankyung.com/news/app/newsview.php?aid=201412199291v
17,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002615877
18,http://www.hankyung.com/news/app/newsview.php?aid=2014121983626
19,http://biz.heraldcorp.com/view.php?ud=20141218000666
20,http://biz.heraldcorp.com/view.php?ud=20141218000404
21,http://www.asiatoday.co.kr/view.php?key=20141218010010656
22,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401537918
23,http://news.mk.co.kr/news_forward.php?domain=news&no=1535698&year=2014
24,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002614672
25,http://www.asiatoday.co.kr/view.php?key=20141217010009826
26,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401533449
27,http://biz.heraldcorp.com/view.php?ud=20141216000629
28,http://www.asiatoday.co.kr/view.php?key=20141216010009291
29,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401531882
30,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002613729
31,http://biz.heraldcorp.com/view.php?ud=20141215000644
32,http://www.hankyung.com/news/app/newsview.php?aid=201412152529v
33,http://biz.heraldcorp.com/view.php?ud=20141215000488
34,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401527829
35,http://www.asiatoday.co.kr/view.php?key=20141215010008448
36,http://www.hankyung.com/news/app/newsview.php?aid=201412125840v
37,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401521073
38,http://biz.heraldcorp.com/view.php?ud=20141212000344
39,http://biz.heraldcorp.com/view.php?ud=20141211000696
40,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002611568
41,http://www.asiatoday.co.kr/view.php?key=20141209010004723
42,http://www.hankyung.com/news/app/newsview.php?aid=2014120927376
43,http://game.donga.com/77192/
44,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1001701446
45,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401473444
46,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002606047
47,http://www.hankyung.com/news/app/newsview.php?aid=201411263663v
48,http://www.hankyung.com/news/app/newsview.php?aid=201411258089v
49,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0002604112
50,http://www.hankyung.com/news/app/newsview.php?aid=2014112436466
51,http://game.donga.com/76992/
52,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401450832
53,http://www.hankyung.com/news/app/newsview.php?aid=201411204802v
54,http://biz.heraldcorp.com/view.php?ud=20141120000773
55,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401440473
56,http://www.hankyung.com/news/app/newsview.php?aid=201411188645v
57,http://game.donga.com/76903/
58,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401437715
59,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401433237
60,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401431562
61,http://www.hankyung.com/news/app/newsview.php?aid=2014111714766
62,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401426097
63,http://www.hankyung.com/news/app/newsview.php?aid=201411146338v
64,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401424034
65,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401421670
66,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002598831
67,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401419823
68,http://news.mk.co.kr/news_forward.php?domain=news&no=1419363&year=2014
69,http://www.hankyung.com/news/app/newsview.php?aid=2014111310656
70,http://game.donga.com/76728/
71,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401417239
72,http://biz.heraldcorp.com/view.php?ud=20141112000769
73,http://www.hankyung.com/news/app/newsview.php?aid=201411128189v
74,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401415605
75,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0002598099
76,http://www.hankyung.com/news/app/newsview.php?aid=201411114512v
77,http://www.hankyung.com/news/app/newsview.php?aid=2014111137116
78,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401405986
79,http://www.hankookilbo.com/v/d8d3e47eb89a487a83fd44b57246e96a
80,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401400237
81,http://www.hankyung.com/news/app/newsview.php?aid=2014110734216
82,http://www.hankyung.com/news/app/newsview.php?aid=201411061422v
83,http://www.khan.co.kr/kh_news/art_view.html?artid=201411061656141&code=930507
84,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401396161
85,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002595569
86,http://www.hankyung.com/news/app/newsview.php?aid=201411060210v
87,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002595520
88,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002595469
89,http://www.hankyung.com/news/app/newsview.php?aid=2014110691576
90,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002595405
91,http://www.hankyung.com/news/app/newsview.php?aid=2014110690566
92,http://news.mk.co.kr/news_forward.php?domain=news&no=1393760&year=2014
93,http://news.mk.co.kr/news_forward.php?domain=news&no=1393724&year=2014
94,http://www.hankyung.com/news/app/newsview.php?aid=2014110687726
95,http://www.hani.co.kr/arti/economy/it/663122.html
96,http://game.donga.com/76573/
97,http://game.donga.com/76572/
98,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002595172
99,http://biz.heraldcorp.com/view.php?ud=20141105000654
100,http://biz.heraldcorp.com/view.php?ud=20141105000438
101,http://www.hankyung.com/news/app/newsview.php?aid=201411054914v
102,http://biz.heraldcorp.com/view.php?ud=20141105000457
103,http://game.donga.com/76543/
104,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401390108
105,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401390101
106,http://biz.heraldcorp.com/view.php?ud=20141105000395
107,http://news.mk.co.kr/news_forward.php?domain=news&no=1389992&year=2014
108,http://news.mk.co.kr/news_forward.php?domain=news&no=1389983&year=2014
109,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002594749
110,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002594742
111,http://news.mk.co.kr/news_forward.php?domain=news&no=1389824&year=2014
112,http://news.mk.co.kr/news_forward.php?domain=news&no=1389708&year=2014
113,http://www.asiatoday.co.kr/view.php?key=20141105010002380
