,0
0,http://biz.heraldcorp.com/view.php?ud=20141219000615
1,http://www.hankyung.com/news/app/newsview.php?aid=201412199613v
2,http://game.donga.com/77558/
3,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0002615485
4,http://biz.heraldcorp.com/view.php?ud=20141218000906
5,http://game.donga.com/77542/
6,http://biz.heraldcorp.com/view.php?ud=20141217001035
7,http://www.hankyung.com/news/app/newsview.php?aid=2014121133076
8,http://game.donga.com/77378/
9,http://biz.heraldcorp.com/view.php?ud=20141209000661
10,http://game.donga.com/77294/
11,http://game.donga.com/77251/
12,http://www.hankyung.com/news/app/newsview.php?aid=201412036962v
13,http://game.donga.com/77225/
14,http://news.mk.co.kr/news_forward.php?domain=news&no=1488573&year=2014
15,http://biz.heraldcorp.com/view.php?ud=20141203000513
16,http://www.hankyung.com/news/app/newsview.php?aid=201412023219v
17,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002606114
18,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0002605567
19,http://game.donga.com/76940/
20,http://biz.heraldcorp.com/view.php?ud=20141120000571
21,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401442493
22,http://game.donga.com/76773/
23,http://game.donga.com/76764/
24,http://game.donga.com/76563/
25,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0002594872
26,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002589941
27,http://game.donga.com/76275/
28,http://www.hankyung.com/news/app/newsview.php?aid=201410236109v
29,http://sbscnbc.sbs.co.kr/read.jsp?pmArticleId=10000695928
30,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002587972
31,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002587960
32,http://news.mk.co.kr/news_forward.php?domain=news&no=1339575&year=2014
33,http://www.asiatoday.co.kr/view.php?key=20141021010012933
34,http://www.hankyung.com/news/app/newsview.php?aid=201410216456v
35,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401321715
36,http://game.donga.com/76114/
37,http://biz.heraldcorp.com/view.php?ud=20141016000773
38,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401315778
39,http://game.donga.com/76061/
40,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0002583877
41,http://biz.heraldcorp.com/view.php?ud=20141014000710
42,http://www.asiatoday.co.kr/view.php?key=20141014010007566
43,http://www.hankyung.com/news/app/newsview.php?aid=201410089242v
44,http://biz.heraldcorp.com/view.php?ud=20141001001246
45,http://www.asiatoday.co.kr/view.php?key=20141001010000830
46,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002577477
47,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401234535
48,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401229990
49,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401228271
50,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401225731
51,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401214325
52,http://news.mk.co.kr/news_forward.php?domain=news&no=1212309&year=2014
53,http://game.donga.com/75609/
54,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401211661
55,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002573097
56,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401210061
57,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002572892
58,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401207628
59,http://game.donga.com/75567/
60,http://biz.heraldcorp.com/view.php?ud=20140917000764
61,http://game.donga.com/75523/
62,http://biz.heraldcorp.com/view.php?ud=20140915000669
63,http://www.hankyung.com/news/app/newsview.php?aid=201409158042v
64,http://biz.heraldcorp.com/view.php?ud=20140912000970
65,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401179146
66,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401174117
67,http://biz.heraldcorp.com/view.php?ud=20140904000972
68,http://www.hankyung.com/news/app/newsview.php?aid=201409033464v
69,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401148636
70,http://biz.heraldcorp.com/view.php?ud=20140829000487
71,http://www.hankyung.com/news/app/newsview.php?aid=201408271050v
72,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401138825
73,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401135200
74,http://biz.heraldcorp.com/view.php?ud=20140819000997
75,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401108161
76,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401106424
77,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401102827
78,http://game.donga.com/75071/
79,http://game.donga.com/75010/
80,http://biz.heraldcorp.com/view.php?ud=20140812001094
81,http://biz.heraldcorp.com/view.php?ud=20140812000947
82,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401083603
83,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401079678
84,http://game.donga.com/74912/
85,http://www.hankyung.com/news/app/newsview.php?aid=201408075844v
