,0
0,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600898037
1,http://www.m-i.kr/news/articleView.html?idxno=279681
2,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600894586
3,http://www.m-i.kr/news/articleView.html?idxno=279189
4,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600876686
5,http://www.m-i.kr/news/articleView.html?idxno=277148
6,http://www.m-i.kr/news/articleView.html?idxno=276711
7,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600869431
8,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600852195
9,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600844824
10,http://news.donga.com/3/all/20161206/81689668/1
11,http://www.hankyung.com/news/app/newsview.php?aid=201612062531v
12,http://www.m-i.kr/news/articleView.html?idxno=273805
13,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600843073
14,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600842412
15,http://news.donga.com/3/all/20161205/81674362/1
16,http://www.m-i.kr/news/articleView.html?idxno=273437
17,http://www.hankyung.com/news/app/newsview.php?aid=201611309898v
18,http://www.m-i.kr/news/articleView.html?idxno=272427
19,http://news.donga.com/3/all/20161130/81596706/1
20,http://www.hankyung.com/news/app/newsview.php?aid=201611296609v
21,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600825772
22,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600818006
23,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600815168
24,http://www.sedaily.com/NewsView/1L420PSW2P
25,http://stock.hankyung.com/news/app/newsview.php?aid=2016112126516
26,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600805035
27,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600805032
28,http://news.donga.com/3/all/20161118/81402167/1
29,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600802205
30,http://news.donga.com/3/all/20161117/81391409/1
31,http://www.asiatoday.co.kr/view.php?key=20161117001653451
32,http://www.hankyung.com/news/app/newsview.php?aid=201611175136v
33,http://www.m-i.kr/news/articleView.html?idxno=269088
34,http://news.heraldcorp.com/view.php?ud=20161115000691
35,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600792890
36,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600792881
37,http://game.mk.co.kr/main/gamenews_detail.php?NO=201600792871
38,http://www.hankyung.com/news/app/newsview.php?aid=201611146784v
39,http://news.donga.com/3/all/20161114/81324259/1
