,0
98,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401372309
99,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401366052
100,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401363633
101,http://game.donga.com/76356/
102,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002590817
103,http://biz.heraldcorp.com/view.php?ud=20141028000669
104,http://www.asiatoday.co.kr/view.php?key=20141028010017313
105,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401356987
106,http://game.donga.com/76301/
107,http://www.hankyung.com/news/app/newsview.php?aid=201410249125v
108,http://game.donga.com/76262/
109,http://biz.heraldcorp.com/view.php?ud=20141023001043
110,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401346289
111,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401346143
112,http://www.hankyung.com/news/app/newsview.php?aid=201410235317v
113,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0002588560
114,http://biz.heraldcorp.com/view.php?ud=20141023000692
115,http://game.donga.com/76249/
116,http://www.hankyung.com/news/app/newsview.php?aid=201410234679v
117,http://www.hankyung.com/news/app/newsview.php?aid=201410219070v
118,http://www.asiatoday.co.kr/view.php?key=20141021010012891
119,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401331420
120,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401328154
121,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401324786
122,http://game.donga.com/76138/
123,http://biz.heraldcorp.com/view.php?ud=20141017000552
124,http://game.donga.com/76110/
125,http://game.donga.com/76089/
126,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401314144
127,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401306880
128,http://game.donga.com/76009/
129,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401299118
130,http://www.hankyung.com/news/app/newsview.php?aid=201410104094v
131,http://biz.heraldcorp.com/view.php?ud=20141010000624
132,http://game.donga.com/75991/
133,http://www.hankyung.com/news/app/newsview.php?aid=201410088794v
134,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002581631
135,http://biz.heraldcorp.com/view.php?ud=20141008000749
136,http://www.hankyung.com/news/app/newsview.php?aid=2014100873556
137,http://www.hankyung.com/news/app/newsview.php?aid=2014100870556
138,http://www.hankyung.com/news/app/newsview.php?aid=201410034494v
139,http://biz.heraldcorp.com/view.php?ud=20141002000550
140,http://biz.heraldcorp.com/view.php?ud=20141001000728
141,http://www.hankyung.com/news/app/newsview.php?aid=201410017626v
142,http://biz.heraldcorp.com/view.php?ud=20140930001125
143,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401261867
144,http://www.hankyung.com/news/app/newsview.php?aid=201409305113v
145,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401256677
146,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401254351
147,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401252351
148,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401248458
149,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401244485
150,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401239809
151,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401239794
152,http://biz.heraldcorp.com/view.php?ud=20140925000699
153,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401237818
154,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401235385
155,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401232955
156,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401228266
157,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401213202
158,http://game.donga.com/75603/
159,http://www.hankyung.com/news/app/newsview.php?aid=201409180367v
160,http://www.hankyung.com/news/app/newsview.php?aid=201409189837v
161,http://biz.heraldcorp.com/view.php?ud=20140918000613
162,http://biz.heraldcorp.com/view.php?ud=20140911000916
163,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401179141
164,http://biz.heraldcorp.com/view.php?ud=20140903000676
165,http://www.hankyung.com/news/app/newsview.php?aid=201409031639v
166,http://www.hankyung.com/news/app/newsview.php?aid=201409015944v
167,http://news.mk.co.kr/news_forward.php?domain=news&no=1145690&year=2014
168,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401144731
169,http://biz.heraldcorp.com/view.php?ud=20140828000640
170,http://www.hankyung.com/news/app/newsview.php?aid=201408284442v
171,http://game.donga.com/75280/
172,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401140365
173,http://www.hankyung.com/news/app/newsview.php?aid=201408271067v
174,http://www.hankyung.com/news/app/newsview.php?aid=201408267750v
175,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401121853
176,http://game.donga.com/75175/
177,http://biz.heraldcorp.com/view.php?ud=20140821000390
178,http://game.donga.com/75157/
179,http://biz.heraldcorp.com/view.php?ud=20140820000911
180,http://www.hankyung.com/news/app/newsview.php?aid=201408209860v
181,http://biz.heraldcorp.com/view.php?ud=20140820000636
182,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401111638
183,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401099190
184,http://biz.heraldcorp.com/view.php?ud=20140814001023
185,http://biz.heraldcorp.com/view.php?ud=20140814001012
186,http://game.donga.com/75045/
187,http://www.hankyung.com/news/app/newsview.php?aid=201408145997v
188,http://www.hankyung.com/news/app/newsview.php?aid=201408145069v
189,http://biz.heraldcorp.com/view.php?ud=20140812000949
190,http://www.hankyung.com/news/app/newsview.php?aid=201408128907v
191,http://game.donga.com/74976/
192,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401079667
193,http://game.donga.com/74918/
194,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401063258
195,http://game.donga.com/74799/
196,http://biz.heraldcorp.com/view.php?ud=20140804000670
197,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401060835
198,http://www.hankyung.com/news/app/newsview.php?aid=201407316418v
199,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401050175
200,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401046848
201,http://www.hankyung.com/news/app/newsview.php?aid=201407302216v
202,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401045363
203,http://biz.heraldcorp.com/view.php?ud=20140730000306
204,http://www.hankyung.com/news/app/newsview.php?aid=201407299016v
205,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401036219
206,http://www.asiatoday.co.kr/view.php?key=20140725010015368
207,http://www.hankyung.com/news/app/newsview.php?aid=201407258153v
208,http://biz.heraldcorp.com/view.php?ud=20140725000599
209,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401026616
210,http://www.hankyung.com/news/app/newsview.php?aid=201407244610v
211,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401025417
212,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401024343
213,http://www.hankyung.com/news/app/newsview.php?aid=201407186094v
214,http://biz.heraldcorp.com/view.php?ud=20140717000506
215,http://www.hankyung.com/news/app/newsview.php?aid=201407170927v
216,http://game.mk.co.kr/main/gamenews_detail.php?NO=201401000682
217,http://biz.heraldcorp.com/view.php?ud=20140716000764
218,http://www.hankyung.com/news/app/newsview.php?aid=201407166838v
219,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400981377
220,http://biz.heraldcorp.com/view.php?ud=20140710001132
221,http://www.hankyung.com/news/app/newsview.php?aid=201407108611v
222,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400974660
223,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400972924
224,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002544230
225,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400970450
226,http://game.donga.com/74194/
227,http://www.hankyung.com/news/app/newsview.php?aid=201407080589v
228,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400968772
229,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400966338
230,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400964544
231,http://game.donga.com/74057/
232,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400935987
233,http://www.hankyung.com/news/app/newsview.php?aid=201406277353v
234,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400930167
235,http://www.hankyung.com/news/app/newsview.php?aid=201406262636v
236,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400925943
237,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400913755
238,http://www.hankyung.com/news/app/newsview.php?aid=201406205716v
239,http://game.donga.com/73904/
240,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400888379
241,http://www.hankyung.com/news/app/newsview.php?aid=201406133875v
242,http://game.donga.com/73777/
243,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400882742
244,http://www.hankyung.com/news/app/newsview.php?aid=201406128564v
245,http://www.hankyung.com/news/app/newsview.php?aid=201406102398v
246,http://www.asiatoday.co.kr/view.php?key=20140603010002017
247,http://www.hankyung.com/news/app/newsview.php?aid=201406034536v
248,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400844343
249,http://www.hankyung.com/news/app/newsview.php?aid=201405302452v
250,http://game.donga.com/73527/
251,http://www.hankyung.com/news/app/newsview.php?aid=201405298231v
252,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400834361
253,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400816735
254,http://www.hankyung.com/news/app/newsview.php?aid=201405266776v
255,http://game.donga.com/73417/
256,http://www.hankyung.com/news/app/newsview.php?aid=201405230483v
257,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400792176
258,http://www.asiatoday.co.kr/view.php?key=20140515010005577
259,http://www.hankyung.com/news/app/newsview.php?aid=201405141519v
260,http://game.donga.com/73196/
261,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400746310
262,http://www.hankyung.com/news/app/newsview.php?aid=201405082877v
263,http://www.hankyung.com/news/app/newsview.php?aid=201404290194v
264,http://game.donga.com/73004/
265,http://game.donga.com/72949/
266,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400637254
267,http://game.donga.com/72924/
268,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400623912
269,http://news.mk.co.kr/news_forward.php?domain=news&no=612308&year=2014
270,http://www.asiatoday.co.kr/view.php?key=20140418010011614
271,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400604144
272,http://www.hankyung.com/news/app/newsview.php?aid=201404179291v
273,http://www.hankyung.com/news/app/newsview.php?aid=201404106928v
274,http://game.donga.com/72714/
275,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400550199
276,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400514820
277,http://www.hankyung.com/news/app/newsview.php?aid=201403314864v
278,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400501265
279,http://www.hankyung.com/news/app/newsview.php?aid=201403255465v
280,http://www.asiatoday.co.kr/view.php?key=20140321010011859
281,http://www.hankyung.com/news/app/newsview.php?aid=201403214772v
282,http://game.mk.co.kr/main/gamenews_detail.php?NO=201400421601
283,http://www.hankyung.com/news/app/newsview.php?aid=201403182738v
284,http://www.hankyung.com/news/app/newsview.php?aid=201403182224g
