,0
0,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501223302
1,http://news.heraldcorp.com/view.php?ud=20151229000914
2,http://game.donga.com/83103/
3,http://www.m-i.kr/news/articleView.html?idxno=204257
4,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501222096
5,http://news.heraldcorp.com/view.php?ud=20151229000674
6,http://www.hankyung.com/news/app/newsview.php?aid=201512291001v
7,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501138518
8,http://news.heraldcorp.com/view.php?ud=20151201000573
9,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501135103
10,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501135107
11,http://biz.heraldcorp.com/view.php?ud=20151111000017
12,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501072273
13,http://www.hankyung.com/news/app/newsview.php?aid=201511094876v
14,http://biz.heraldcorp.com/view.php?ud=20151104001011
15,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501052794
16,http://biz.heraldcorp.com/view.php?ud=20151104000288
17,http://stock.hankyung.com/news/app/newsview.php?aid=2015110405206
18,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501050026
19,http://game.donga.com/82197/
20,http://www.hankyung.com/news/app/newsview.php?aid=201511038151v
21,http://biz.heraldcorp.com/view.php?ud=20151103000701
22,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501027862
23,http://stock.hankyung.com/news/app/newsview.php?aid=2015102869296
24,http://biz.heraldcorp.com/view.php?ud=20151028000032
25,http://game.donga.com/82054/
26,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501012470
27,http://stock.hankyung.com/news/app/newsview.php?aid=2015102154356
28,http://game.mk.co.kr/main/gamenews_detail.php?NO=201500969843
29,http://game.mk.co.kr/main/gamenews_detail.php?NO=201500950545
30,http://news.mk.co.kr/news_forward.php?domain=news&no=895876&year=2015
31,http://game.mk.co.kr/main/gamenews_detail.php?NO=201500877690
32,http://game.mk.co.kr/main/gamenews_detail.php?NO=201500758950
33,http://biz.heraldcorp.com/view.php?ud=20150807000518
34,http://news.mk.co.kr/news_forward.php?domain=news&no=758336&year=2015
35,http://biz.heraldcorp.com/view.php?ud=20150807000229
36,http://www.hankyung.com/news/app/newsview.php?aid=2015080780436
37,http://www.hankyung.com/news/app/newsview.php?aid=2015071433751
38,http://game.mk.co.kr/main/gamenews_detail.php?NO=201500440804
39,http://www.hankyung.com/news/app/newsview.php?aid=201505082130v
40,http://biz.heraldcorp.com/view.php?ud=20150508000340
41,http://biz.heraldcorp.com/view.php?ud=20150508000188
42,http://www.hankyung.com/news/app/newsview.php?aid=2015050812206
