,0
0,http://news.heraldcorp.com/view.php?ud=20151215000622
1,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501170339
2,http://www.hankyung.com/news/app/newsview.php?aid=201512108524v
3,http://news.heraldcorp.com/view.php?ud=20151210000884
4,http://www.hankyung.com/news/app/newsview.php?aid=201512107187v
5,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501166545
6,http://news.heraldcorp.com/view.php?ud=20151209000788
7,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501145862
8,http://www.hankyung.com/news/app/newsview.php?aid=201512035364v
9,http://news.heraldcorp.com/view.php?ud=20151203000611
10,http://news.heraldcorp.com/view.php?ud=20151202000642
11,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501136589
12,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501129829
13,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501124679
14,http://www.hankyung.com/news/app/newsview.php?aid=201511264099v
15,http://news.heraldcorp.com/view.php?ud=20151126000881
16,http://game.donga.com/82637/
17,http://www.hankyung.com/news/app/newsview.php?aid=201511263214v
18,http://news.heraldcorp.com/view.php?ud=20151126000652
19,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501117428
20,http://www.hankyung.com/news/app/newsview.php?aid=201511246249v
21,http://news.heraldcorp.com/view.php?ud=20151124000830
22,http://www.hankyung.com/news/app/newsview.php?aid=201511233240v
23,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501110595
24,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501107387
25,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501105369
26,http://news.heraldcorp.com/view.php?ud=20151117000667
27,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501093732
28,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002762574
29,http://news.heraldcorp.com/view.php?ud=20151116000371
30,http://news.heraldcorp.com/view.php?ud=20151116000284
31,http://stock.hankyung.com/news/app/newsview.php?aid=2015111661456
32,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501084138
33,http://game.donga.com/82395/
34,http://www.hankyung.com/news/app/newsview.php?aid=201511132571v
35,http://biz.heraldcorp.com/view.php?ud=20151112001002
36,http://www.hankyung.com/news/app/newsview.php?aid=201511095893v
37,http://news.mk.co.kr/newsRead.php?no=1066911&year=2015
38,http://www.segye.com/content/html/2015/11/09/20151109000725.html?OutUrl=naver
39,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501050025
40,http://game.mk.co.kr/main/gamenews_detail.php?NO=201501034375
